COTY,MON,0.040862
LLY,TRIP,0.040860
GOOG,SWN,0.040857
COTY,MMC,0.040853
CNC,NLSN,0.040848
MO,K,0.040846
GOOGL,DOV,0.040839
PX,WHR,0.040826
MAT,ROST,0.040818
AET,M,0.040794
CI,LVLT,0.040793
NLSN,PEG,0.040780
GOOGL,AVY,0.040778
AMGN,MET,0.040776
DPS,STX,0.040771
HOLX,XL,0.040762
CNC,FTR,0.040761
GOOGL,STJ,0.040756
GPN,OI,0.040742
PHM,SEE,0.040739
GOOGL,HRS,0.040735
FRT,JWN,0.040720
PRGO,SYY,0.040719
GLW,SO,0.040718
HAL,STJ,0.040706
GIS,UNH,0.040705
AZO,XRAY,0.040704
COTY,FTI,0.040701
SNA,TRIP,0.040697
COTY,ROP,0.040676
KO,FL,0.040672
ENDP,NLSN,0.040669
CMS,ETR,0.040640
CELG,RL,0.040640
EFX,NVDA,0.040631
AMGN,FOX,0.040614
CB,NEM,0.040608
BWA,VRTX,0.040603
AJG,YHOO,0.040595
CHTR,JCI,0.040581
AZO,FL,0.040570
OXY,TSS,0.040559
BIIB,EXPE,0.040555
MLM,RRC,0.040530
NDAQ,PRGO,0.040529
CI,RF,0.040527
COTY,PCAR,0.040526
COTY,M,0.040526
CI,RIG,0.040521
AAPL,TSO,0.040517
FBHS,MAS,0.040498
UTX,WAT,0.040473
CVX,LLL,0.040473
USB,VIAB,0.040455
CB,LLTC,0.040429
COTY,RHT,0.040426
CA,HRL,0.040418
LMT,WM,0.040411
BIIB,DD,0.040409
ADI,QCOM,0.040407
GOOG,SNI,0.040388
APA,ULTA,0.040376
CME,F,0.040368
CVX,NOC,0.040358
ETN,HON,0.040347
LRCX,TMO,0.040331
GOOGL,EW,0.040309
AMP,C,0.040308
PNC,VZ,0.040301
ADI,SRE,0.040262
CME,LLTC,0.040257
LYB,RL,0.040256
FRT,NEM,0.040248
APA,PEP,0.040248
CMCSA,HAL,0.040230
FFIV,PHM,0.040229
COG,EXC,0.040215
COTY,ORCL,0.040212
IR,LKQ,0.040209
DOV,OXY,0.040203
COTY,SNA,0.040193
COP,MTB,0.040192
ALLE,PKI,0.040190
LYB,MA,0.040161
VAR,ZTS,0.040154
DD,VRSN,0.040146
BLL,XEL,0.040132
COTY,XEL,0.040129
CNC,PXD,0.040127
HAS,UNH,0.040125
HBI,PLD,0.040111
MMM,CINF,0.040102
DOV,SPG,0.040087
ADI,CAT,0.040086
COTY,HD,0.040085
AEE,CMS,0.040071
COTY,HBAN,0.040069
ADI,CCL,0.040057
LMT,PLD,0.040056
CMCSA,LEG,0.040056
ABBV,IP,0.040038
BHI,KLAC,0.040030
IR,MJN,0.040024
FCX,NFX,0.040016
LLY,PG,0.040010
CB,SRCL,0.040001
HOLX,WDC,0.039982
ORCL,PH,0.039980
COTY,HON,0.039975
CNC,UHS,0.039947
HOLX,MU,0.039940
L,PXD,0.039926
AET,MS,0.039909
GOOG,ITW,0.039898
LVLT,SRCL,0.039891
CELG,FB,0.039890
GOOGL,PBCT,0.039883
COTY,EMN,0.039879
HBI,MDT,0.039864
K,RHI,0.039862
ETN,PH,0.039858
BWA,LM,0.039857
ETN,NLSN,0.039850
CNC,GD,0.039848
GOOG,SHW,0.039842
AET,WMB,0.039837
COTY,SCG,0.039832
ADBE,ENDP,0.039815
AVGO,ENDP,0.039787
COH,RL,0.039786
LNT,TDG,0.039785
DISCA,USB,0.039783
HP,RSG,0.039781
TAP,TXN,0.039763
HUM,UNP,0.039755
JPM,PRU,0.039752
COG,SRE,0.039748
CNC,FAST,0.039745
ALK,XL,0.039740
COTY,WDC,0.039728
COTY,K,0.039728
CNC,DD,0.039727
DISCK,FOXA,0.039718
BHI,NDAQ,0.039717
ADI,AJG,0.039715
GOOGL,TDC,0.039704
GOOGL,MLM,0.039704
AET,BHI,0.039701
BLK,PXD,0.039694
CI,HP,0.039685
AZO,PRGO,0.039671
CNC,RCL,0.039663
AON,LB,0.039662
FFIV,QCOM,0.039659
BIIB,NWS,0.039644
TAP,RTN,0.039639
DOV,LOW,0.039633
A,L,0.039630
COTY,EXC,0.039622
TSO,XL,0.039616
GOOGL,TAP,0.039616
CNC,ORCL,0.039615
EL,FE,0.039602
CME,LYB,0.039597
COTY,OXY,0.039591
PNC,TXT,0.039584
AMT,HP,0.039584
FCX,VMC,0.039581
GOOGL,V,0.039580
KEY,NDAQ,0.039578
COH,EIX,0.039578
CNC,HOG,0.039569
AET,COP,0.039564
AME,AN,0.039554
AFL,TSCO,0.039548
TSCO,UHS,0.039534
CNC,MCHP,0.039531
PRGO,RSG,0.039523
COTY,KIM,0.039508
AEP,RCL,0.039507
COTY,FB,0.039479
FTR,ORCL,0.039477
AET,CF,0.039465
COTY,SO,0.039461
MET,STT,0.039446
APA,MCHP,0.039430
GOOG,SRCL,0.039419
CNC,COH,0.039403
PNR,PLD,0.039393
MAR,NOV,0.039354
BLL,BCR,0.039346
COTY,PCG,0.039344
BIIB,CTAS,0.039337
BIIB,JNPR,0.039336
MCHP,ORLY,0.039335
CBG,PRU,0.039325
DOV,MAS,0.039324
HAR,NWS,0.039315
COTY,EIX,0.039315
LVLT,MSFT,0.039312
GRMN,INTU,0.039310
AMAT,PCG,0.039310
APA,BMY,0.039309
CME,CAG,0.039304
BIIB,EW,0.039302
HUM,XRX,0.039293
ADP,CVX,0.039293
LLTC,SCG,0.039290
HOLX,ROST,0.039268
COTY,DTE,0.039267
GOOG,PCAR,0.039259
GOOGL,APA,0.039246
CI,FFIV,0.039246
CLX,FRT,0.039245
GOOGL,HRB,0.039243
LH,MNST,0.039240
COTY,LYB,0.039231
CHRW,VLO,0.039219
ADI,PFG,0.039213
COTY,FFIV,0.039209
DOV,PAYX,0.039199
CI,VNO,0.039196
CI,PFE,0.039192
NOV,ROST,0.039184
FDX,PX,0.039163
GILD,XL,0.039156
CMCSA,OXY,0.039154
CERN,MAT,0.039148
HOLX,NOC,0.039132
HAS,SYK,0.039110
ROST,TSO,0.039106
HRB,TMO,0.039085
AVGO,PM,0.039063
COTY,DGX,0.039057
ADI,USB,0.039040
ACN,HRB,0.039040
FTI,ROST,0.039034
UHS,YUM,0.039022
BBBY,SPLS,0.039021
COG,IBM,0.039020
APH,CL,0.039018
ADI,MLM,0.038991
COP,DIS,0.038961
COTY,PXD,0.038947
GLW,SNI,0.038937
ADI,HST,0.038937
HIG,VFC,0.038915
ALLE,LLTC,0.038911
COTY,VRSK,0.038907
ADI,UNP,0.038907
GD,NBL,0.038899
CL,GLW,0.038881
HBI,MYL,0.038868
COTY,TSN,0.038862
EQR,NLSN,0.038840
AET,PNC,0.038839
AET,ILMN,0.038836
COTY,CMI,0.038835
GOOGL,UA,0.038834
MDLZ,PNR,0.038825
HOLX,MCD,0.038822
GOOGL,VLO,0.038797
AYI,MTD,0.038788
GOOGL,XOM,0.038780
CCL,MET,0.038770
CAH,EIX,0.038762
CI,EMR,0.038761
HP,PNW,0.038760
COTY,O,0.038755
CAH,TSO,0.038751
AET,MCK,0.038749
CI,UNM,0.038748
COTY,MCD,0.038742
UTX,VMC,0.038739
BMY,L,0.038736
IR,L,0.038735
TSCO,TDG,0.038728
COTY,VLO,0.038728
PNR,VMC,0.038727
NOV,NKE,0.038718
CL,LLTC,0.038712
CCL,CHD,0.038712
HBI,TXN,0.038710
ESS,SNA,0.038696
COTY,FLIR,0.038691
GOOGL,PFG,0.038675
MON,TDG,0.038642
DOV,EQIX,0.038639
RL,O,0.038637
COTY,GIS,0.038637
GOOGL,MHK,0.038635
BLL,VMC,0.038625
COTY,RTN,0.038611
GOOG,PKI,0.038598
COTY,TRV,0.038592
AET,HST,0.038575
BA,FITB,0.038544
NDAQ,REGN,0.038543
BIIB,CHK,0.038541
MDLZ,UNM,0.038533
BHI,MTB,0.038521
NBL,DGX,0.038517
DISCA,EBAY,0.038503
CHTR,XOM,0.038501
RL,VZ,0.038478
COTY,RHI,0.038463
HOLX,SWKS,0.038461
CI,JBHT,0.038435
BLL,SPG,0.038434
RL,WEC,0.038424
CNC,OMC,0.038408
CERN,LLY,0.038407
SWK,YHOO,0.038403
COTY,SYK,0.038372
HST,VFC,0.038369
EA,MNST,0.038365
ICE,IFF,0.038356
EXR,STX,0.038355
ALB,WM,0.038350
DLR,NEM,0.038347
GOOGL,MCO,0.038340
COTY,HCP,0.038338
CMG,STZ,0.038338
PNR,COO,0.038336
CHTR,LMT,0.038326
HOLX,MKC,0.038309
ABBV,FMC,0.038306
COTY,TROW,0.038302
JNPR,NWS,0.038300
GRMN,HAS,0.038300
COTY,XRAY,0.038288
GOOG,EL,0.038280
HAR,NTAP,0.038219
BAC,REGN,0.038213
A,BMY,0.038204
CAH,CHD,0.038162
COTY,PFG,0.038150
JPM,UNM,0.038143
VIAB,WFC,0.038136
NWL,NFX,0.038107
COTY,PM,0.038105
BIIB,MDT,0.038103
AYI,LRCX,0.038094
CHK,GPN,0.038088
COTY,RSG,0.038080
ALLE,LMT,0.038068
AIG,RL,0.038059
AGN,EIX,0.038047
APH,VMC,0.038044
BXP,YHOO,0.038029
FLR,HRL,0.038024
COST,GE,0.038017
AET,ETFC,0.038015
LKQ,ROK,0.038011
HAS,HP,0.038011
CVS,XLNX,0.037997
AVB,UDR,0.037993
FLS,LKQ,0.037991
BLL,MKC,0.037989
SRE,TSCO,0.037988
MNST,TDG,0.037968
COTY,DD,0.037951
BLL,UTX,0.037946
CME,EBAY,0.037941
GOOGL,MU,0.037929
CTAS,LOW,0.037923
LYB,NKE,0.037910
BHI,CLX,0.037897
GLW,ENDP,0.037885
COTY,MDLZ,0.037878
AAPL,LEN,0.037875
COTY,DHR,0.037869
GOOGL,INTU,0.037868
BIIB,MMC,0.037867
ENDP,FL,0.037864
FCX,PWR,0.037855
LOW,CRM,0.037849
AET,NOV,0.037845
COTY,PKI,0.037844
BIIB,COF,0.037830
CME,WAT,0.037825
SBUX,COO,0.037816
AET,CELG,0.037793
CME,DIS,0.037785
CNC,HIG,0.037777
COTY,MKC,0.037771
FL,PEP,0.037765
BLL,GLW,0.037755
CI,EQT,0.037748
GOOGL,EMR,0.037745
BIIB,M,0.037738
FE,GGP,0.037736
CNC,INTC,0.037733
AET,LUK,0.037729
BIIB,VFC,0.037724
ED,O,0.037712
DLPH,JNPR,0.037706
CELG,KIM,0.037699
CME,SE,0.037697
COTY,V,0.037695
CELG,RSG,0.037694
MDT,SIG,0.037686
GOOGL,VNO,0.037686
AIZ,NWL,0.037662
BHI,HOLX,0.037651
AET,HBAN,0.037636
COTY,FBHS,0.037634
ADI,SEE,0.037626
COTY,KMI,0.037625
CAT,LKQ,0.037625
COTY,LKQ,0.037609
COTY,PAYX,0.037589
COTY,UNP,0.037579
COTY,VZ,0.037560
BIIB,PSA,0.037560
DOV,NLSN,0.037559
PVH,PWR,0.037556
COH,ISRG,0.037556
HUM,WFM,0.037555
CNC,PKI,0.037555
ACN,CTXS,0.037547
APA,LLTC,0.037531
EA,PNR,0.037530
COG,EQT,0.037518
FCX,SYK,0.037503
GLW,EIX,0.037502
COF,BEN,0.037499
BIIB,PG,0.037482
EXPD,FTR,0.037478
COTY,PEP,0.037477
CI,LUV,0.037473
MMC,NEM,0.037467
APD,FTR,0.037466
AET,GPS,0.037463
NBL,ZTS,0.037458
AME,RL,0.037454
EMN,SEE,0.037449
CME,HAS,0.037447
MUR,TMK,0.037441
FB,MCD,0.037436
ED,RCL,0.037430
COTY,GPS,0.037426
CL,EIX,0.037403
CME,DHR,0.037397
AET,TROW,0.037391
JNJ,KIM,0.037390
EXPE,FTI,0.037387
SBUX,UNH,0.037382
CPB,RL,0.037382
APA,AVY,0.037364
COTY,TXN,0.037361
HIG,NTAP,0.037353
AMT,WAT,0.037348
CNC,LRCX,0.037346
FRT,HOLX,0.037341
CELG,SYY,0.037341
BLL,ZTS,0.037334
ADI,MJN,0.037317
HP,MRK,0.037316
COTY,WAT,0.037304
COTY,NEE,0.037288
COTY,GGP,0.037285
COTY,EQR,0.037285
ADBE,LLTC,0.037284
DOV,OMC,0.037273
BWA,PNC,0.037271
HBI,PBI,0.037266
BCR,CAG,0.037258
K,WFC,0.037245
LLY,LNC,0.037228
HRB,NLSN,0.037227
TJX,TRIP,0.037221
APC,GPN,0.037208
AIG,K,0.037208
COTY,FISV,0.037207
RHT,TXT,0.037205
COTY,FSLR,0.037169
GOOGL,RHT,0.037162
PHM,SWN,0.037140
COTY,OMC,0.037137
RL,XEL,0.037123
COTY,LB,0.037123
MO,NOC,0.037119
FL,STX,0.037102
ADI,FTI,0.037095
CME,GPC,0.037081
HON,HRL,0.037075
NEE,RCL,0.037073
APA,CHD,0.037073
OMC,PEP,0.037066
BIIB,HRL,0.037066
NLSN,OMC,0.037064
FTR,LKQ,0.037063
CLX,PRGO,0.037063
EXPE,HBAN,0.037044
HUM,R,0.037040
AMGN,CMA,0.037032
LLY,NKE,0.037026
CSX,MRO,0.037022
CME,VMC,0.037015
ADI,TMK,0.037014
CNC,DVA,0.037009
DISCK,EBAY,0.037008
COTY,DUK,0.036984
CME,USB,0.036973
CHD,LB,0.036963
RTN,TXN,0.036957
HP,ROK,0.036952
APA,BSX,0.036952
CELG,CMS,0.036947
DOV,XOM,0.036928
ADI,LUV,0.036926
AMZN,LLTC,0.036922
OXY,SWK,0.036919
AET,MAR,0.036919
LLY,MU,0.036915
KMX,TDC,0.036911
BIIB,CVX,0.036910
CME,IRM,0.036889
CMI,UHS,0.036871
CNC,DHI,0.036868
COTY,VTR,0.036861
FIS,HAL,0.036849
TROW,YHOO,0.036835
BIIB,CL,0.036815
EXPE,FE,0.036810
BHI,HST,0.036801
CCL,PNW,0.036790
BIIB,SIG,0.036779
XRAY,IPG,0.036774
COTY,NOC,0.036774
AMZN,ICE,0.036770
BIIB,WDC,0.036744
BIIB,LM,0.036741
COTY,TSS,0.036731
IBM,COO,0.036730
NEM,UNH,0.036712
PKI,TSS,0.036710
ALB,EQIX,0.036709
AET,TGT,0.036702
GGP,SPG,0.036698
ADI,BXP,0.036696
JPM,MCK,0.036689
NOC,STX,0.036682
BLL,SNI,0.036668
NBL,NUE,0.036657
GLW,RSG,0.036654
CNC,EXPE,0.036652
COTY,ROST,0.036648
DOV,HRL,0.036635
COTY,SPG,0.036618
BIIB,MAS,0.036617
CBS,FLR,0.036616
CME,MCK,0.036613
BWA,XL,0.036612
COTY,TAP,0.036611
BIIB,PBI,0.036601
ADP,MCHP,0.036596
DOV,IR,0.036589
COTY,NEM,0.036589
CNC,XYL,0.036577
HBI,SE,0.036563
COTY,NLSN,0.036561
NEM,RSG,0.036558
LM,STT,0.036541
COTY,D,0.036540
HAL,PFE,0.036532
JEC,L,0.036522
COTY,PLD,0.036520
FTR,VRSK,0.036518
FLR,PM,0.036515
KO,MAT,0.036513
DPS,HPQ,0.036513
AMGN,ZTS,0.036500
NBL,SLB,0.036468
GOOG,TRV,0.036461
CI,DNB,0.036459
ALB,FL,0.036457
AET,GS,0.036451
CMS,SO,0.036424
NWSA,RHI,0.036422
COTY,FE,0.036417
NBL,WHR,0.036404
BAX,L,0.036404
AET,RHI,0.036401
CNC,XEC,0.036393
AVY,CL,0.036381
CELG,WEC,0.036350
ENDP,K,0.036344
CXO,PNR,0.036335
BLL,VTR,0.036325
AET,MRO,0.036308
EA,MON,0.036307
COTY,XLNX,0.036295
AET,MA,0.036279
COTY,ETR,0.036276
CI,LYB,0.036272
GOOG,M,0.036267
ADI,NWL,0.036265
AET,TWX,0.036264
HP,VRSK,0.036261
GOOGL,HSY,0.036255
GLW,O,0.036255
BIIB,CHD,0.036242
NBL,UNP,0.036234
NRG,PWR,0.036232
MA,WY,0.036209
GOOGL,PFE,0.036194
FCX,NWL,0.036190
CME,UPS,0.036188
CNC,EL,0.036185
COTY,GM,0.036175
CI,QCOM,0.036169
FLS,WHR,0.036168
GOOG,DPS,0.036158
ENDP,PM,0.036144
CNC,MHK,0.036128
FTR,MHK,0.036127
CI,ORCL,0.036114
BIIB,SYK,0.036085
BLL,TXN,0.036064
MJN,SRE,0.036061
AZO,KSS,0.036060
BHI,NKE,0.036058
FLS,YHOO,0.036056
CI,NSC,0.036026
NBL,UNH,0.036018
FTI,KMB,0.036003
HUM,PCLN,0.035987
CI,TMK,0.035986
COTY,KMB,0.035982
CNC,CXO,0.035979
GOOG,COH,0.035975
GOOGL,MCK,0.035969
SWK,TSCO,0.035965
BIIB,ISRG,0.035936
BAC,MPC,0.035936
SWK,WAT,0.035922
GOOG,ADM,0.035912
BIIB,HCP,0.035868
BBBY,STZ,0.035853
TXT,ZION,0.035844
AKAM,DPS,0.035844
AMGN,BBT,0.035841
BIIB,MCK,0.035791
COTY,INTC,0.035770
COTY,VMC,0.035765
AET,GILD,0.035750
CAT,YUM,0.035740
BLL,TRV,0.035733
FTI,GPN,0.035724
SBUX,VAR,0.035711
CNC,EFX,0.035709
AET,URI,0.035695
CNC,ROP,0.035684
ECL,CRM,0.035668
COTY,MAT,0.035654
CMS,REGN,0.035652
GOOGL,BXP,0.035646
CNC,UA,0.035640
EMN,YHOO,0.035639
MO,CVX,0.035635
BMY,CVX,0.035633
COTY,GILD,0.035626
GLW,XEL,0.035621
LKQ,TSCO,0.035605
COTY,REGN,0.035602
EXPE,RCL,0.035589
EMN,FTR,0.035587
CCL,PBI,0.035574
BIIB,SRCL,0.035572
NBL,COO,0.035569
AET,KR,0.035553
COTY,HPQ,0.035543
CELG,FISV,0.035534
RL,SYY,0.035526
CMS,K,0.035526
LLY,TXT,0.035512
BK,RF,0.035510
GOOGL,SNA,0.035508
MAS,MCHP,0.035504
GOOGL,SWK,0.035498
COTY,PHM,0.035493
BIIB,DPS,0.035475
AAP,GPN,0.035473
AET,XRX,0.035470
GOOGL,L,0.035465
BIIB,TDC,0.035463
COTY,HAS,0.035459
COTY,XYL,0.035458
COTY,MSFT,0.035454
DOV,GRMN,0.035453
GD,RF,0.035431
CNC,ITW,0.035422
CNC,CVX,0.035386
CTXS,L,0.035378
COTY,NVDA,0.035370
JCI,SRE,0.035366
GOOGL,HIG,0.035359
AET,C,0.035343
ENDP,TJX,0.035339
BCR,IRM,0.035328
COTY,JNJ,0.035324
GOOGL,NOV,0.035316
CERN,LUK,0.035292
TSCO,YUM,0.035284
AME,NWSA,0.035275
GOOGL,WAT,0.035272
FE,GRMN,0.035270
K,KIM,0.035262
XRAY,MCHP,0.035245
ETN,VMC,0.035245
MTD,SHW,0.035243
CNC,NEM,0.035232
CME,PCLN,0.035230
CVX,FISV,0.035228
AET,MU,0.035224
BIIB,MTB,0.035214
BIIB,DUK,0.035210
MMM,PEP,0.035209
AET,KMI,0.035194
FL,XEL,0.035186
CCL,SO,0.035184
BLL,CMS,0.035173
CCL,MPC,0.035170
CNC,CTAS,0.035144
COG,SYK,0.035140
COTY,DG,0.035126
COTY,MTD,0.035122
AIZ,SWK,0.035106
CAT,TSCO,0.035097
AME,CBG,0.035095
COTY,GWW,0.035092
DISCK,SJM,0.035091
NBL,TXN,0.035085
GOOGL,HOLX,0.035085
ECL,NWL,0.035075
CI,GD,0.035073
BWA,COH,0.035066
CVX,CB,0.035061
COTY,RCL,0.035057
LLTC,V,0.035054
BIIB,IRM,0.035032
ENDP,NDAQ,0.035023
DOV,LKQ,0.035016
AET,ESRX,0.035016
CNC,JNPR,0.035007
COTY,EA,0.034990
MDLZ,ZION,0.034975
BIIB,FITB,0.034969
FE,HRL,0.034941
ETR,VZ,0.034936
EQIX,NVDA,0.034910
CNC,HRL,0.034897
RF,USB,0.034891
COH,KO,0.034874
COTY,LOW,0.034871
EXPE,NTAP,0.034870
CL,FLR,0.034844
CME,SEE,0.034838
CCL,LNC,0.034823
ADS,MPC,0.034813
NBL,NTRS,0.034805
EQIX,ULTA,0.034801
TSCO,VMC,0.034799
CI,LUK,0.034794
EFX,PLD,0.034792
CTXS,MAS,0.034778
NWS,RL,0.034755
BLL,PSA,0.034751
COTY,FIS,0.034741
GOOGL,JWN,0.034729
CI,MTB,0.034728
K,PRGO,0.034727
MSFT,XLNX,0.034725
DD,IPG,0.034724
GOOGL,APC,0.034718
CNC,ECL,0.034718
CI,TEL,0.034712
CPB,O,0.034696
CL,SRE,0.034692
BLL,TSN,0.034692
BIIB,GGP,0.034681
AEE,FISV,0.034676
CXO,EXPD,0.034674
HUM,NI,0.034664
LLY,ORLY,0.034662
NDAQ,SCG,0.034661
AIG,NWSA,0.034631
HP,JEC,0.034627
CNC,GPC,0.034596
APA,MLM,0.034581
FB,KIM,0.034574
CME,OI,0.034569
ADI,PRU,0.034568
PWR,SEE,0.034564
NBL,UHS,0.034560
CME,WFM,0.034546
BHI,RHI,0.034531
ENDP,LMT,0.034525
AMGN,FOXA,0.034523
AEP,PNW,0.034512
ADI,BLK,0.034507
PNC,WEC,0.034494
ADM,UNP,0.034453
COP,EXPE,0.034452
HBI,MAS,0.034442
F,MAR,0.034402
AKAM,HOG,0.034393
CCL,SCHW,0.034389
FCX,SRE,0.034379
CL,FL,0.034372
LLTC,STX,0.034366
BIIB,NWSA,0.034325
AAPL,LYB,0.034324
DOW,DD,0.034317
CNC,UAL,0.034317
WAT,YHOO,0.034312
ALB,JNJ,0.034297
GOOGL,GPC,0.034296
BA,HBAN,0.034291
BCR,EQR,0.034282
CAH,XL,0.034277
LMT,L,0.034272
APA,LLL,0.034269
FLR,YHOO,0.034264
GOOGL,STX,0.034260
MDLZ,CRM,0.034253
COTY,EOG,0.034252
BHI,QCOM,0.034250
CCL,RHI,0.034246
COF,DIS,0.034241
CMCSA,CXO,0.034241
ADI,YHOO,0.034224
RL,RCL,0.034223
COTY,ISRG,0.034196
NUE,SRE,0.034174
COTY,JEC,0.034173
CNC,YHOO,0.034155
ADI,VRSK,0.034155
GOOGL,PXD,0.034151
NBL,SYK,0.034138
BIIB,SPLS,0.034138
CBS,INTU,0.034137
L,SYK,0.034123
CSX,HOG,0.034122
AET,DVN,0.034119
XRAY,TAP,0.034115
LOW,NVDA,0.034106
FTR,HRL,0.034097
HBAN,LNC,0.034086
FCX,SEE,0.034084
CBS,TMO,0.034083
GOOGL,GT,0.034080
CME,HUM,0.034064
COTY,CRM,0.034055
FLR,MAS,0.034051
STZ,EXR,0.034042
NBL,SLG,0.034037
ADI,FSLR,0.034030
ETN,PEG,0.034023
CAH,CNP,0.034017
FTI,GD,0.034009
WYNN,YUM,0.034005
AET,RHT,0.033965
COF,EW,0.033964
CI,TXT,0.033951
LMT,MTD,0.033927
EMR,HRL,0.033900
COTY,FRT,0.033896
GOOGL,COST,0.033884
EMR,NLSN,0.033874
DOV,PCG,0.033854
REGN,WFC,0.033851
XRAY,PEP,0.033849
LVLT,VRSN,0.033830
FTI,HBAN,0.033823
AVB,HD,0.033823
AET,PFG,0.033821
COTY,GE,0.033812
COTY,SBUX,0.033755
FB,NEM,0.033754
GD,NOV,0.033751
BA,DLPH,0.033747
DLR,PNW,0.033732
PX,UPS,0.033714
GOOG,CBS,0.033713
NBL,ULTA,0.033711
DOV,MTD,0.033692
HBI,IRM,0.033690
GOOGL,CHK,0.033682
CMCSA,UTX,0.033682
BLL,FRT,0.033676
NBL,TMO,0.033664
ENDP,SCG,0.033664
NRG,SWN,0.033649
BLL,CINF,0.033647
EXPD,HES,0.033641
GOOG,CVS,0.033639
AET,AXP,0.033629
AON,TSCO,0.033626
GLW,ISRG,0.033616
CNC,EQIX,0.033600
COTY,STX,0.033574
COTY,IPG,0.033574
HOLX,LNC,0.033565
CHTR,NEM,0.033561
COTY,XL,0.033552
COTY,KLAC,0.033552
HP,PEG,0.033551
FB,RTN,0.033534
CME,GLW,0.033530
ADI,ESS,0.033530
ORLY,PXD,0.033521
BIIB,HON,0.033518
BK,TXT,0.033517
HOLX,SJM,0.033503
AMGN,NI,0.033467
DOV,NI,0.033462
SBUX,VTR,0.033456
CMG,EXR,0.033449
AET,MYL,0.033434
GOOG,IPG,0.033433
BIIB,PEP,0.033433
CNC,HP,0.033430
BIIB,MCD,0.033414
ALL,AON,0.033411
AET,BK,0.033390
GM,TEL,0.033386
BIIB,SPG,0.033385
MDLZ,RIG,0.033379
GLW,EL,0.033375
DISCA,SJM,0.033374
NBL,RHT,0.033372
DLR,KIM,0.033362
ADI,COTY,0.033360
LVLT,PM,0.033342
SWN,XLNX,0.033333
KIM,PRGO,0.033329
APH,LEG,0.033324
NBL,VTR,0.033318
CNC,GRMN,0.033317
HP,TJX,0.033309
HSIC,CB,0.033306
PNC,WFC,0.033295
GOOG,SEE,0.033290
CNP,CHD,0.033287
ORLY,VRSN,0.033283
EQR,JCI,0.033269
AET,MTB,0.033256
ETN,ORCL,0.033246
CNC,EQR,0.033244
CMA,STI,0.033242
CME,SNI,0.033229
FE,LLY,0.033218
ADI,NI,0.033217
BIIB,WMB,0.033208
CNC,ESS,0.033202
BIIB,BEN,0.033193
NWL,PXD,0.033189
GOOG,KSU,0.033188
CELG,KMB,0.033180
FLR,PEP,0.033171
CI,WHR,0.033165
PSA,WDC,0.033158
BLL,WDC,0.033158
GOOGL,WY,0.033153
CELG,NOV,0.033147
LLTC,RTN,0.033141
PSA,WMB,0.033117
CTSH,PG,0.033115
FB,LLY,0.033112
EXPD,PCLN,0.033106
BLL,MMC,0.033105
JPM,MRO,0.033104
ORCL,UPS,0.033103
ADI,CHK,0.033103
BIIB,PRU,0.033101
CAH,SYK,0.033095
BA,RHT,0.033092
MA,URI,0.033083
MJN,ROK,0.033076
NTRS,RF,0.033064
AET,WFM,0.033063
SBUX,SYK,0.033045
AET,WDC,0.033019
LLTC,PM,0.033015
LEN,MRO,0.033011
CNC,ROST,0.032983
HAR,WFC,0.032980
BLL,O,0.032977
CI,STJ,0.032975
AET,TEL,0.032972
EMR,GRMN,0.032967
CI,FLIR,0.032932
MKC,WM,0.032921
AET,CLX,0.032909
GOOGL,WMB,0.032907
AZO,TAP,0.032902
CF,STZ,0.032900
CB,PRGO,0.032885
FMC,MLM,0.032867
COF,MAR,0.032865
CA,ETR,0.032850
CME,VTR,0.032847
KIM,PNW,0.032841
PHM,XLNX,0.032829
CI,MSI,0.032828
COTY,MAS,0.032825
CI,COST,0.032822
HAL,MLM,0.032812
BIIB,DIS,0.032788
AET,CHK,0.032781
COTY,OI,0.032779
TRIP,WFC,0.032775
PDCO,COO,0.032773
HP,NLSN,0.032773
GOOGL,XYL,0.032756
GOOG,AMAT,0.032752
ADI,MTB,0.032747
LLTC,SPG,0.032746
SWKS,UAL,0.032743
KMX,EW,0.032723
ADI,XRX,0.032723
COTY,R,0.032720
HIG,LEN,0.032718
CCL,PCG,0.032707
CXO,ECL,0.032702
COTY,FDX,0.032698
AJG,CME,0.032696
HBI,SIG,0.032692
AET,WFC,0.032676
CI,KMI,0.032667
LMT,PXD,0.032658
ICE,KSS,0.032645
ENDP,XYL,0.032636
CBG,RL,0.032632
ADI,PNR,0.032632
AGN,UNH,0.032629
USB,UNM,0.032619
AET,CTSH,0.032613
EA,MDLZ,0.032583
COTY,JNPR,0.032558
FE,JBHT,0.032555
AIG,VRTX,0.032552
HON,NLSN,0.032544
FRT,SO,0.032508
DFS,MA,0.032489
FLR,ORLY,0.032474
BLL,SYY,0.032471
AET,AAPL,0.032463
AET,DISCA,0.032456
ADS,RCL,0.032432
ALLE,PXD,0.032415
CNC,EQT,0.032411
FCX,FTR,0.032362
CNC,PG,0.032352
NSC,SWK,0.032349
BLL,TAP,0.032346
COTY,HCN,0.032344
BIIB,BSX,0.032336
AZO,KEY,0.032329
COTY,TSO,0.032328
CNC,CTXS,0.032320
BLL,K,0.032314
NDAQ,VRTX,0.032299
GOOGL,LEN,0.032287
MRO,SLG,0.032284
GOOGL,CAH,0.032278
AEE,WM,0.032273
PNW,O,0.032271
GILD,IVZ,0.032271
MO,ABC,0.032264
